_id,time,lat,lon,bssid,ssid,level,speed,accuracy
11237,1437684038571,40.10770645,-88.22755978,66:04:01:0b:00:65,eduroam,-87,2.5,13.0
11238,1437684038571,40.10770645,-88.22755978,76:07:01:08:a3:9b,eduroam,-88,2.5,13.0
11239,1437684038571,40.10770645,-88.22755978,66:02:01:08:a9:bc,UIUCnet,-77,2.5,13.0
11240,1437684038571,40.10770645,-88.22755978,66:02:01:0b:00:21,UIUCnet,-79,2.5,13.0
11241,1437684038571,40.10770645,-88.22755978,66:02:01:0b:00:65,UIUCnet,-88,2.5,13.0
11242,1437684038571,40.10770645,-88.22755978,66:03:01:0b:00:04,IllinoisNet,-72,2.5,13.0
11243,1437684038571,40.10770645,-88.22755978,2e:01:01:0b:87:f9,IllinoisNet,-85,2.5,13.0
11244,1437684038571,40.10770645,-88.22755978,90:84:0d:e0:65:7f,"Computer Center",-88,2.5,13.0
11245,1437684038571,40.10770645,-88.22755978,66:02:01:0b:00:04,UIUCnet,-72,2.5,13.0
11246,1437684038571,40.10770645,-88.22755978,2e:02:01:0b:87:f9,UIUCnet,-84,2.5,13.0
11247,1437684038571,40.10770645,-88.22755978,02:20:00:54:07:4e,HP0D2D3B,-87,2.5,13.0
11248,1437684041809,40.10759529,-88.22756439,66:04:01:08:a9:bc,eduroam,-67,2.75,13.0
11249,1437684041809,40.10759529,-88.22756439,66:04:01:0b:00:04,eduroam,-72,2.75,13.0
11250,1437684041809,40.10759529,-88.22756439,66:03:01:0b:00:21,IllinoisNet,-88,2.75,13.0
11251,1437684041809,40.10759529,-88.22756439,66:03:01:08:a9:bc,IllinoisNet,-80,2.75,13.0
11252,1437684041809,40.10759529,-88.22756439,66:04:01:0b:00:21,eduroam,-89,2.75,13.0
11253,1437684041809,40.10759529,-88.22756439,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-81,2.75,13.0
11254,1437684041809,40.10759529,-88.22756439,66:02:01:08:a9:bc,UIUCnet,-77,2.75,13.0
11255,1437684041809,40.10759529,-88.22756439,66:02:01:0b:00:21,UIUCnet,-79,2.75,13.0
11256,1437684041809,40.10759529,-88.22756439,66:03:01:0b:00:04,IllinoisNet,-72,2.75,13.0
11257,1437684041809,40.10759529,-88.22756439,2e:01:01:0b:87:f9,IllinoisNet,-85,2.75,13.0
11258,1437684041809,40.10759529,-88.22756439,90:84:0d:e0:65:7f,"Computer Center",-88,2.75,13.0
11259,1437684041809,40.10759529,-88.22756439,66:02:01:0b:00:04,UIUCnet,-83,2.75,13.0
11260,1437684041809,40.10759529,-88.22756439,2e:02:01:0b:87:f9,UIUCnet,-85,2.75,13.0
11261,1437684041809,40.10759529,-88.22756439,02:20:00:54:07:4e,HP0D2D3B,-87,2.75,13.0
11262,1437684041809,40.10759529,-88.22756439,2e:05:01:0b:ac:22,eduroam,-79,2.75,13.0
11263,1437684041809,40.10759529,-88.22756439,2e:01:01:0b:ac:22,IllinoisNet,-80,2.75,13.0
11264,1437684041809,40.10759529,-88.22756439,2e:02:01:0b:ac:22,UIUCnet,-77,2.75,13.0
11265,1437684045538,40.10745824,-88.22756506,66:04:01:0b:00:04,eduroam,-72,3.0,13.0
11266,1437684045538,40.10745824,-88.22756506,66:03:01:0b:00:21,IllinoisNet,-88,3.0,13.0
11267,1437684045538,40.10745824,-88.22756506,66:04:01:0b:00:21,eduroam,-89,3.0,13.0
11268,1437684045538,40.10745824,-88.22756506,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-88,3.0,13.0
11269,1437684045538,40.10745824,-88.22756506,2e:01:01:0b:87:f9,IllinoisNet,-85,3.0,13.0
11270,1437684045538,40.10745824,-88.22756506,90:84:0d:e0:65:7f,"Computer Center",-88,3.0,13.0
11271,1437684045538,40.10745824,-88.22756506,66:02:01:0b:00:04,UIUCnet,-83,3.0,13.0
11272,1437684045538,40.10745824,-88.22756506,2e:02:01:0b:87:f9,UIUCnet,-88,3.0,13.0
11273,1437684045538,40.10745824,-88.22756506,2e:05:01:0b:ac:22,eduroam,-79,3.0,13.0
11274,1437684045538,40.10745824,-88.22756506,2e:01:01:0b:ac:22,IllinoisNet,-81,3.0,13.0
11275,1437684045538,40.10745824,-88.22756506,2e:02:01:0b:ac:22,UIUCnet,-77,3.0,13.0
11276,1437684045538,40.10745824,-88.22756506,2e:01:01:0b:a9:b6,IllinoisNet,-89,3.0,13.0
11277,1437684045538,40.10745824,-88.22756506,2e:05:01:0b:87:f9,eduroam,-89,3.0,13.0
11278,1437684045538,40.10745824,-88.22756506,00:0d:67:6f:86:f9,CableWiFi,-82,3.0,13.0
11279,1437684049127,40.1084792,-88.2275447,66:04:01:0b:00:04,eduroam,-72,0.0,40.5
11280,1437684049127,40.1084792,-88.2275447,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-88,0.0,40.5
11281,1437684049127,40.1084792,-88.2275447,2e:01:01:0b:87:f9,IllinoisNet,-71,0.0,40.5
11282,1437684049127,40.1084792,-88.2275447,90:84:0d:e0:65:7f,"Computer Center",-88,0.0,40.5
11283,1437684049127,40.1084792,-88.2275447,2e:02:01:0b:87:f9,UIUCnet,-73,0.0,40.5
11284,1437684049127,40.1084792,-88.2275447,2e:01:01:0b:ac:22,IllinoisNet,-81,0.0,40.5
11285,1437684049127,40.1084792,-88.2275447,2e:01:01:0b:a9:b6,IllinoisNet,-89,0.0,40.5
11286,1437684049127,40.1084792,-88.2275447,2e:05:01:0b:87:f9,eduroam,-74,0.0,40.5
11287,1437684049127,40.1084792,-88.2275447,00:0d:67:6f:86:f9,CableWiFi,-82,0.0,40.5
11288,1437684049127,40.1084792,-88.2275447,2e:01:01:0b:8e:4a,IllinoisNet,-72,0.0,40.5
11289,1437684049127,40.1084792,-88.2275447,66:04:01:0b:87:05,eduroam,-73,0.0,40.5
11290,1437684049127,40.1084792,-88.2275447,2e:05:01:0b:8e:4a,eduroam,-73,0.0,40.5
11291,1437684049127,40.1084792,-88.2275447,66:03:01:0b:87:05,IllinoisNet,-75,0.0,40.5
11292,1437684049127,40.1084792,-88.2275447,66:03:02:0b:87:05,IllinoisNet,-87,0.0,40.5
11293,1437684049127,40.1084792,-88.2275447,66:04:01:0b:00:1f,eduroam,-85,0.0,40.5
11294,1437684049127,40.1084792,-88.2275447,04:18:d6:04:76:ff,"3rd Flr Inmate",-85,0.0,40.5
11295,1437684049127,40.1084792,-88.2275447,66:03:01:0b:00:22,IllinoisNet,-86,0.0,40.5
11296,1437684049127,40.1084792,-88.2275447,66:04:01:0b:00:22,eduroam,-87,0.0,40.5
11297,1437684049127,40.1084792,-88.2275447,2e:05:01:0b:ab:85,eduroam,-87,0.0,40.5
11298,1437684049127,40.1084792,-88.2275447,60:02:92:e1:43:50,CBCI-D623-2.4,-90,0.0,40.5
11299,1437684049127,40.1084792,-88.2275447,2e:02:01:0b:8e:4a,UIUCnet,-72,0.0,40.5
11300,1437684049127,40.1084792,-88.2275447,66:02:01:0b:87:05,UIUCnet,-75,0.0,40.5
11301,1437684049127,40.1084792,-88.2275447,66:02:01:0b:00:22,UIUCnet,-85,0.0,40.5
11302,1437684049127,40.1084792,-88.2275447,00:0d:67:85:6f:bb,CableWiFi,-86,0.0,40.5
11303,1437684049127,40.1084792,-88.2275447,76:01:01:08:a9:ee,UIUCnet,-92,0.0,40.5
11304,1437684052717,40.10722937,-88.22755361,66:04:01:0b:00:04,eduroam,-72,3.5,13.0
11305,1437684052717,40.10722937,-88.22755361,60:33:4b:e5:92:a3,"Illini Flash Drive's Network",-88,3.5,13.0
11306,1437684052717,40.10722937,-88.22755361,2e:01:01:0b:87:f9,IllinoisNet,-69,3.5,13.0
11307,1437684052717,40.10722937,-88.22755361,2e:02:01:0b:87:f9,UIUCnet,-71,3.5,13.0
11308,1437684052717,40.10722937,-88.22755361,2e:01:01:0b:ac:22,IllinoisNet,-81,3.5,13.0
11309,1437684052717,40.10722937,-88.22755361,2e:05:01:0b:87:f9,eduroam,-71,3.5,13.0
11310,1437684052717,40.10722937,-88.22755361,00:0d:67:6f:86:f9,CableWiFi,-83,3.5,13.0
11311,1437684052717,40.10722937,-88.22755361,2e:01:01:0b:8e:4a,IllinoisNet,-72,3.5,13.0
11312,1437684052717,40.10722937,-88.22755361,66:04:01:0b:87:05,eduroam,-73,3.5,13.0
11313,1437684052717,40.10722937,-88.22755361,2e:05:01:0b:8e:4a,eduroam,-73,3.5,13.0
11314,1437684052717,40.10722937,-88.22755361,66:03:01:0b:87:05,IllinoisNet,-75,3.5,13.0
11315,1437684052717,40.10722937,-88.22755361,66:03:02:0b:87:05,IllinoisNet,-87,3.5,13.0
11316,1437684052717,40.10722937,-88.22755361,66:04:01:0b:00:1f,eduroam,-85,3.5,13.0
11317,1437684052717,40.10722937,-88.22755361,04:18:d6:04:76:ff,"3rd Flr Inmate",-85,3.5,13.0
11318,1437684052717,40.10722937,-88.22755361,66:03:01:0b:00:22,IllinoisNet,-86,3.5,13.0
11319,1437684052717,40.10722937,-88.22755361,66:04:01:0b:00:22,eduroam,-87,3.5,13.0
11320,1437684052717,40.10722937,-88.22755361,2e:05:01:0b:ab:85,eduroam,-87,3.5,13.0
11321,1437684052717,40.10722937,-88.22755361,60:02:92:e1:43:50,CBCI-D623-2.4,-90,3.5,13.0
11322,1437684052717,40.10722937,-88.22755361,2e:02:01:0b:8e:4a,UIUCnet,-72,3.5,13.0
11323,1437684052717,40.10722937,-88.22755361,66:02:01:0b:87:05,UIUCnet,-75,3.5,13.0
11324,1437684052717,40.10722937,-88.22755361,66:02:01:0b:00:22,UIUCnet,-85,3.5,13.0
11325,1437684052717,40.10722937,-88.22755361,00:0d:67:85:6f:bb,CableWiFi,-86,3.5,13.0
11326,1437684052717,40.10722937,-88.22755361,76:01:01:08:a9:ee,UIUCnet,-92,3.5,13.0
11327,1437684052717,40.10722937,-88.22755361,2e:05:01:0b:8b:f2,eduroam,-80,3.5,13.0
11328,1437684052717,40.10722937,-88.22755361,2e:05:01:0b:ac:54,eduroam,-81,3.5,13.0
11329,1437684052717,40.10722937,-88.22755361,2e:01:01:0b:ac:54,IllinoisNet,-81,3.5,13.0
11330,1437684052717,40.10722937,-88.22755361,48:f8:b3:78:0e:63,standrews,-87,3.5,13.0
11331,1437684052717,40.10722937,-88.22755361,c4:39:3a:b8:65:89,"",-89,3.5,13.0
11332,1437684052717,40.10722937,-88.22755361,2e:02:01:0b:8b:f2,UIUCnet,-80,3.5,13.0
11333,1437684052717,40.10722937,-88.22755361,2e:02:01:0b:87:f3,UIUCnet,-86,3.5,13.0
11334,1437684052717,40.10722937,-88.22755361,4e:f8:b3:78:0e:63,standrews-guest,-87,3.5,13.0
11335,1437684055795,40.10711555,-88.22754156,66:04:01:0b:00:04,eduroam,-72,3.0,13.0
11336,1437684055795,40.10711555,-88.22754156,2e:01:01:0b:87:f9,IllinoisNet,-69,3.0,13.0
11337,1437684055795,40.10711555,-88.22754156,2e:02:01:0b:87:f9,UIUCnet,-71,3.0,13.0
11338,1437684055795,40.10711555,-88.22754156,2e:01:01:0b:ac:22,IllinoisNet,-81,3.0,13.0
11339,1437684055795,40.10711555,-88.22754156,2e:05:01:0b:87:f9,eduroam,-71,3.0,13.0
11340,1437684055795,40.10711555,-88.22754156,00:0d:67:6f:86:f9,CableWiFi,-83,3.0,13.0
11341,1437684055795,40.10711555,-88.22754156,2e:01:01:0b:8e:4a,IllinoisNet,-72,3.0,13.0
11342,1437684055795,40.10711555,-88.22754156,66:04:01:0b:87:05,eduroam,-73,3.0,13.0
11343,1437684055795,40.10711555,-88.22754156,2e:05:01:0b:8e:4a,eduroam,-73,3.0,13.0
11344,1437684055795,40.10711555,-88.22754156,66:03:01:0b:87:05,IllinoisNet,-75,3.0,13.0
11345,1437684055795,40.10711555,-88.22754156,66:03:02:0b:87:05,IllinoisNet,-87,3.0,13.0
11346,1437684055795,40.10711555,-88.22754156,66:04:01:0b:00:1f,eduroam,-85,3.0,13.0
11347,1437684055795,40.10711555,-88.22754156,04:18:d6:04:76:ff,"3rd Flr Inmate",-85,3.0,13.0
11348,1437684055795,40.10711555,-88.22754156,66:03:01:0b:00:22,IllinoisNet,-86,3.0,13.0
11349,1437684055795,40.10711555,-88.22754156,66:04:01:0b:00:22,eduroam,-87,3.0,13.0
11350,1437684055795,40.10711555,-88.22754156,2e:05:01:0b:ab:85,eduroam,-87,3.0,13.0
11351,1437684055795,40.10711555,-88.22754156,60:02:92:e1:43:50,CBCI-D623-2.4,-90,3.0,13.0
11352,1437684055795,40.10711555,-88.22754156,2e:02:01:0b:8e:4a,UIUCnet,-72,3.0,13.0
11353,1437684055795,40.10711555,-88.22754156,66:02:01:0b:87:05,UIUCnet,-75,3.0,13.0
11354,1437684055795,40.10711555,-88.22754156,66:02:01:0b:00:22,UIUCnet,-85,3.0,13.0
11355,1437684055795,40.10711555,-88.22754156,00:0d:67:85:6f:bb,CableWiFi,-86,3.0,13.0
11356,1437684055795,40.10711555,-88.22754156,76:01:01:08:a9:ee,UIUCnet,-92,3.0,13.0
11357,1437684055795,40.10711555,-88.22754156,2e:05:01:0b:8b:f2,eduroam,-80,3.0,13.0
11358,1437684055795,40.10711555,-88.22754156,2e:05:01:0b:ac:54,eduroam,-81,3.0,13.0
11359,1437684055795,40.10711555,-88.22754156,2e:01:01:0b:ac:54,IllinoisNet,-81,3.0,13.0
11360,1437684055795,40.10711555,-88.22754156,48:f8:b3:78:0e:63,standrews,-87,3.0,13.0
11361,1437684055795,40.10711555,-88.22754156,c4:39:3a:b8:65:89,"",-89,3.0,13.0
11362,1437684055795,40.10711555,-88.22754156,2e:02:01:0b:8b:f2,UIUCnet,-80,3.0,13.0
11363,1437684055795,40.10711555,-88.22754156,2e:02:01:0b:87:f3,UIUCnet,-86,3.0,13.0
11364,1437684055795,40.10711555,-88.22754156,4e:f8:b3:78:0e:63,standrews-guest,-87,3.0,13.0
11365,1437684057357,40.10711555,-88.22754156,66:04:01:0b:00:04,eduroam,-72,3.0,13.0
11366,1437684057357,40.10711555,-88.22754156,2e:01:01:0b:87:f9,IllinoisNet,-69,3.0,13.0
11367,1437684057357,40.10711555,-88.22754156,2e:02:01:0b:87:f9,UIUCnet,-71,3.0,13.0
11368,1437684057357,40.10711555,-88.22754156,2e:05:01:0b:87:f9,eduroam,-71,3.0,13.0
11369,1437684057357,40.10711555,-88.22754156,00:0d:67:6f:86:f9,CableWiFi,-83,3.0,13.0
11370,1437684057357,40.10711555,-88.22754156,2e:01:01:0b:8e:4a,IllinoisNet,-72,3.0,13.0
11371,1437684057357,40.10711555,-88.22754156,66:04:01:0b:87:05,eduroam,-73,3.0,13.0
11372,1437684057357,40.10711555,-88.22754156,2e:05:01:0b:8e:4a,eduroam,-69,3.0,13.0
11373,1437684057357,40.10711555,-88.22754156,66:03:01:0b:87:05,IllinoisNet,-75,3.0,13.0
11374,1437684057357,40.10711555,-88.22754156,66:03:02:0b:87:05,IllinoisNet,-87,3.0,13.0
11375,1437684057357,40.10711555,-88.22754156,66:04:01:0b:00:1f,eduroam,-85,3.0,13.0
11376,1437684057357,40.10711555,-88.22754156,04:18:d6:04:76:ff,"3rd Flr Inmate",-85,3.0,13.0
11377,1437684057357,40.10711555,-88.22754156,66:03:01:0b:00:22,IllinoisNet,-86,3.0,13.0
11378,1437684057357,40.10711555,-88.22754156,66:04:01:0b:00:22,eduroam,-87,3.0,13.0
11379,1437684057357,40.10711555,-88.22754156,2e:05:01:0b:ab:85,eduroam,-87,3.0,13.0
11380,1437684057357,40.10711555,-88.22754156,60:02:92:e1:43:50,CBCI-D623-2.4,-90,3.0,13.0
11381,1437684057357,40.10711555,-88.22754156,2e:02:01:0b:8e:4a,UIUCnet,-72,3.0,13.0
11382,1437684057357,40.10711555,-88.22754156,66:02:01:0b:87:05,UIUCnet,-75,3.0,13.0
11383,1437684057357,40.10711555,-88.22754156,66:02:01:0b:00:22,UIUCnet,-85,3.0,13.0
11384,1437684057357,40.10711555,-88.22754156,00:0d:67:85:6f:bb,CableWiFi,-86,3.0,13.0
11385,1437684057357,40.10711555,-88.22754156,76:01:01:08:a9:ee,UIUCnet,-92,3.0,13.0
11386,1437684057357,40.10711555,-88.22754156,2e:05:01:0b:8b:f2,eduroam,-80,3.0,13.0
11387,1437684057357,40.10711555,-88.22754156,2e:05:01:0b:ac:54,eduroam,-81,3.0,13.0
11388,1437684057357,40.10711555,-88.22754156,2e:01:01:0b:ac:54,IllinoisNet,-81,3.0,13.0
11389,1437684057357,40.10711555,-88.22754156,48:f8:b3:78:0e:63,standrews,-87,3.0,13.0
11390,1437684057357,40.10711555,-88.22754156,c4:39:3a:b8:65:89,"",-89,3.0,13.0
11391,1437684057357,40.10711555,-88.22754156,2e:02:01:0b:8b:f2,UIUCnet,-80,3.0,13.0
11392,1437684057357,40.10711555,-88.22754156,2e:02:01:0b:87:f3,UIUCnet,-86,3.0,13.0
11393,1437684057357,40.10711555,-88.22754156,4e:f8:b3:78:0e:63,standrews-guest,-87,3.0,13.0
11394,1437684057357,40.10711555,-88.22754156,2e:05:01:0b:86:76,eduroam,-76,3.0,13.0
11395,1437684057357,40.10711555,-88.22754156,2e:05:01:0b:87:e8,eduroam,-81,3.0,13.0
11396,1437684057357,40.10711555,-88.22754156,2e:05:01:0b:8e:61,eduroam,-88,3.0,13.0
11397,1437684060587,40.10695561,-88.22754437,2e:01:01:0b:87:f9,IllinoisNet,-73,3.25,14.0
11398,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:87:f9,UIUCnet,-73,3.25,14.0
11399,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:87:f9,eduroam,-73,3.25,14.0
11400,1437684060587,40.10695561,-88.22754437,2e:01:01:0b:8e:4a,IllinoisNet,-72,3.25,14.0
11401,1437684060587,40.10695561,-88.22754437,66:04:01:0b:87:05,eduroam,-73,3.25,14.0
11402,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:8e:4a,eduroam,-50,3.25,14.0
11403,1437684060587,40.10695561,-88.22754437,66:04:01:0b:00:1f,eduroam,-85,3.25,14.0
11404,1437684060587,40.10695561,-88.22754437,66:04:01:0b:00:22,eduroam,-87,3.25,14.0
11405,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:ab:85,eduroam,-87,3.25,14.0
11406,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:8e:4a,UIUCnet,-72,3.25,14.0
11407,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:8b:f2,eduroam,-80,3.25,14.0
11408,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:ac:54,eduroam,-69,3.25,14.0
11409,1437684060587,40.10695561,-88.22754437,2e:01:01:0b:ac:54,IllinoisNet,-69,3.25,14.0
11410,1437684060587,40.10695561,-88.22754437,48:f8:b3:78:0e:63,standrews,-87,3.25,14.0
11411,1437684060587,40.10695561,-88.22754437,4e:f8:b3:78:0e:63,standrews-guest,-87,3.25,14.0
11412,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:86:76,eduroam,-76,3.25,14.0
11413,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:87:e8,eduroam,-81,3.25,14.0
11414,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:8e:61,eduroam,-88,3.25,14.0
11415,1437684060587,40.10695561,-88.22754437,2e:01:01:0b:8e:4e,IllinoisNet,-64,3.25,14.0
11416,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:8e:4e,eduroam,-67,3.25,14.0
11417,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:86:f2,eduroam,-72,3.25,14.0
11418,1437684060587,40.10695561,-88.22754437,2e:01:01:0b:86:f2,IllinoisNet,-72,3.25,14.0
11419,1437684060587,40.10695561,-88.22754437,2e:01:01:0b:8c:ff,IllinoisNet,-73,3.25,14.0
11420,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:8c:ff,eduroam,-73,3.25,14.0
11421,1437684060587,40.10695561,-88.22754437,2e:01:01:0b:86:76,IllinoisNet,-74,3.25,14.0
11422,1437684060587,40.10695561,-88.22754437,2e:05:01:0b:8d:f1,eduroam,-75,3.25,14.0
11423,1437684060587,40.10695561,-88.22754437,2e:05:02:0b:8c:eb,eduroam,-80,3.25,14.0
11424,1437684060587,40.10695561,-88.22754437,2e:01:02:0b:8c:eb,IllinoisNet,-84,3.25,14.0
11425,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:8e:4e,UIUCnet,-65,3.25,14.0
11426,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:ac:54,UIUCnet,-67,3.25,14.0
11427,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:8c:ff,UIUCnet,-69,3.25,14.0
11428,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:8c:eb,UIUCnet,-70,3.25,14.0
11429,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:8d:f1,UIUCnet,-72,3.25,14.0
11430,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:86:76,UIUCnet,-72,3.25,14.0
11431,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:8c:c3,UIUCnet,-72,3.25,14.0
11432,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:86:f2,UIUCnet,-73,3.25,14.0
11433,1437684060587,40.10695561,-88.22754437,2e:02:02:0b:8c:eb,UIUCnet,-80,3.25,14.0
11434,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:87:e8,UIUCnet,-81,3.25,14.0
11435,1437684060587,40.10695561,-88.22754437,00:0c:e6:12:40:b0,UIpublicWiFi,-81,3.25,14.0
11436,1437684060587,40.10695561,-88.22754437,00:0c:e6:5a:60:f0,UIpublicWiFi,-84,3.25,14.0
11437,1437684060587,40.10695561,-88.22754437,2e:02:01:0b:8d:32,UIUCnet,-87,3.25,14.0
11438,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:87:f9,IllinoisNet,-82,3.5,13.0
11439,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:87:f9,UIUCnet,-73,3.5,13.0
11440,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:87:f9,eduroam,-73,3.5,13.0
11441,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:8e:4a,IllinoisNet,-87,3.5,13.0
11442,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8e:4a,eduroam,-50,3.5,13.0
11443,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:8e:4a,UIUCnet,-72,3.5,13.0
11444,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:ac:54,eduroam,-75,3.5,13.0
11445,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:ac:54,IllinoisNet,-72,3.5,13.0
11446,1437684063469,40.10678993,-88.22754146,48:f8:b3:78:0e:63,standrews,-87,3.5,13.0
11447,1437684063469,40.10678993,-88.22754146,4e:f8:b3:78:0e:63,standrews-guest,-87,3.5,13.0
11448,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:86:76,eduroam,-70,3.5,13.0
11449,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:87:e8,eduroam,-81,3.5,13.0
11450,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8e:61,eduroam,-88,3.5,13.0
11451,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:8e:4e,IllinoisNet,-75,3.5,13.0
11452,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8e:4e,eduroam,-74,3.5,13.0
11453,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:86:f2,eduroam,-71,3.5,13.0
11454,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:86:f2,IllinoisNet,-74,3.5,13.0
11455,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:8c:ff,IllinoisNet,-72,3.5,13.0
11456,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8c:ff,eduroam,-70,3.5,13.0
11457,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:86:76,IllinoisNet,-72,3.5,13.0
11458,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8d:f1,eduroam,-69,3.5,13.0
11459,1437684063469,40.10678993,-88.22754146,2e:05:02:0b:8c:eb,eduroam,-80,3.5,13.0
11460,1437684063469,40.10678993,-88.22754146,2e:01:02:0b:8c:eb,IllinoisNet,-84,3.5,13.0
11461,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:8e:4e,UIUCnet,-74,3.5,13.0
11462,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:ac:54,UIUCnet,-71,3.5,13.0
11463,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:8c:ff,UIUCnet,-71,3.5,13.0
11464,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:8c:eb,UIUCnet,-75,3.5,13.0
11465,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:8d:f1,UIUCnet,-70,3.5,13.0
11466,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:86:76,UIUCnet,-68,3.5,13.0
11467,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:8c:c3,UIUCnet,-72,3.5,13.0
11468,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:86:f2,UIUCnet,-73,3.5,13.0
11469,1437684063469,40.10678993,-88.22754146,2e:02:02:0b:8c:eb,UIUCnet,-80,3.5,13.0
11470,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:87:e8,UIUCnet,-81,3.5,13.0
11471,1437684063469,40.10678993,-88.22754146,00:0c:e6:12:40:b0,UIpublicWiFi,-81,3.5,13.0
11472,1437684063469,40.10678993,-88.22754146,00:0c:e6:5a:60:f0,UIpublicWiFi,-84,3.5,13.0
11473,1437684063469,40.10678993,-88.22754146,2e:02:01:0b:8d:32,UIUCnet,-87,3.5,13.0
11474,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:8d:e8,IllinoisNet,-69,3.5,13.0
11475,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:ae:56,eduroam,-70,3.5,13.0
11476,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:8d:f1,IllinoisNet,-70,3.5,13.0
11477,1437684063469,40.10678993,-88.22754146,00:0c:e6:5a:ad:40,eduroam,-76,3.5,13.0
11478,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:ae:56,IllinoisNet,-73,3.5,13.0
11479,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8d:e8,eduroam,-74,3.5,13.0
11480,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:a9:a2,eduroam,-76,3.5,13.0
11481,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:8e:73,IllinoisNet,-77,3.5,13.0
11482,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:a9:b6,IllinoisNet,-77,3.5,13.0
11483,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:a0:3a,IllinoisNet,-77,3.5,13.0
11484,1437684063469,40.10678993,-88.22754146,2e:05:02:0b:86:76,eduroam,-82,3.5,13.0
11485,1437684063469,40.10678993,-88.22754146,2e:01:02:0b:86:76,IllinoisNet,-82,3.5,13.0
11486,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8e:73,eduroam,-78,3.5,13.0
11487,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8e:39,eduroam,-79,3.5,13.0
11488,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:8e:39,IllinoisNet,-79,3.5,13.0
11489,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:a0:c8,IllinoisNet,-80,3.5,13.0
11490,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:a0:c8,eduroam,-82,3.5,13.0
11491,1437684063469,40.10678993,-88.22754146,2e:05:01:0b:8d:d2,eduroam,-84,3.5,13.0
11492,1437684063469,40.10678993,-88.22754146,2e:01:01:0b:8d:d2,IllinoisNet,-84,3.5,13.0
